x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.19260451197624207,0.7995743751525879,1.8332257241127081e-06,0.3548443913459778,0.8325330018997192,-0.12238959968090057,0.5183717012405396,0.7968709468841553,-0.18979701399803162,0.6664600968360901,0.7509326934814453,-0.24124273657798767,0.8060358762741089,0.7361136078834534,-0.2914544343948364,0.5237942934036255,0.5173453688621521,-0.12214991450309753,0.6490528583526611,0.38316312432289124,-0.18414147198200226,0.725746214389801,0.2886078953742981,-0.23341214656829834,0.7878260612487793,0.20781783759593964,-0.26986607909202576,0.44175708293914795,0.44475942850112915,-0.10381976515054703,0.5447949171066284,0.28048455715179443,-0.1546124964952469,0.6125664114952087,0.17011678218841553,-0.19826266169548035,0.6687625646591187,0.07908251881599426,-0.22973845899105072,0.34413379430770874,0.41440194845199585,-0.09698373824357986,0.4154033362865448,0.249897301197052,-0.14856268465518951,0.46460387110710144,0.14540693163871765,-0.19127541780471802,0.5087867379188538,0.05940425395965576,-0.21972094476222992,0.2366262972354889,0.42454028129577637,-0.10031608492136002,0.23329418897628784,0.2910109758377075,-0.152146577835083,0.23324503004550934,0.2028786540031433,-0.18135440349578857,0.23996561765670776,0.11973303556442261,-0.19839763641357422,5
0.22325390577316284,0.8097262978553772,1.679292950029776e-06,0.3907453417778015,0.8351763486862183,-0.10594816505908966,0.563026487827301,0.78806471824646,-0.16137348115444183,0.708217978477478,0.7343201637268066,-0.2032240629196167,0.8412026762962341,0.7101835012435913,-0.2449125498533249,0.5570868253707886,0.5172122120857239,-0.10257988423109055,0.6745291352272034,0.3832768201828003,-0.15513239800930023,0.7453140616416931,0.2869664430618286,-0.19845712184906006,0.7996562719345093,0.20300981402397156,-0.2326371967792511,0.4705590307712555,0.4476040303707123,-0.09332645684480667,0.5676912069320679,0.2840661406517029,-0.13823449611663818,0.6278233528137207,0.171726256608963,-0.18055278062820435,0.674384355545044,0.07587483525276184,-0.212183877825737,0.36837098002433777,0.42127537727355957,-0.0947422981262207,0.43971067667007446,0.25795555114746094,-0.14628028869628906,0.48788198828697205,0.15135958790779114,-0.19194695353507996,0.5289326310157776,0.05936598777770996,-0.222957581281662,0.2557438611984253,0.43507683277130127,-0.10457365959882736,0.24261310696601868,0.29882678389549255,-0.16126635670661926,0.23370444774627686,0.20760881900787354,-0.19452403485774994,0.23288044333457947,0.11872109770774841,-0.21430207788944244,5
0.7030038833618164,0.8750988245010376,1.532478563603945e-06,0.7836354374885559,0.7259925603866577,-0.10639671236276627,0.7933652400970459,0.5424461364746094,-0.1585894078016281,0.7893662452697754,0.3805913031101227,-0.19720976054668427,0.8161183595657349,0.2469898760318756,-0.23496189713478088,0.5388373136520386,0.45392489433288574,-0.09629503637552261,0.451306015253067,0.2962382137775421,-0.14536845684051514,0.38568052649497986,0.19679462909698486,-0.1862013041973114,0.3272610902786255,0.11688044667243958,-0.21880745887756348,0.44424301385879517,0.5106747150421143,-0.08467726409435272,0.32359620928764343,0.36270907521247864,-0.12717609107494354,0.23686836659908295,0.26784032583236694,-0.16789697110652924,0.16309037804603577,0.1907210350036621,-0.19860781729221344,0.38302356004714966,0.5964943170547485,-0.08398521691560745,0.24886617064476013,0.47157037258148193,-0.1316545307636261,0.1639963984489441,0.3933209180831909,-0.1752583533525467,0.09410285949707031,0.32627642154693604,-0.20576275885105133,0.3538552522659302,0.7079827785491943,-0.09224022179841995,0.21908269822597504,0.6722933650016785,-0.14580650627613068,0.1302480697631836,0.6502524018287659,-0.17765645682811737,0.048693329095840454,0.6213173866271973,-0.19684070348739624,5
0.145836740732193,0.7423375844955444,1.4070308225200279e-06,0.2913190424442291,0.8273400068283081,-0.10545630007982254,0.478708952665329,0.8210568428039551,-0.1371883749961853,0.6349502205848694,0.7688170075416565,-0.155938521027565,0.7626422643661499,0.7535848617553711,-0.17254406213760376,0.5787315964698792,0.5687812566757202,-0.07845284789800644,0.7517985701560974,0.48764148354530334,-0.11453481018543243,0.8590335845947266,0.43476778268814087,-0.14271476864814758,0.9455054998397827,0.3863449692726135,-0.16717921197414398,0.523454487323761,0.4640631079673767,-0.06214029714465141,0.6831977367401123,0.3443394899368286,-0.09203316271305084,0.7871248722076416,0.2760092318058014,-0.12475279718637466,0.8710751533508301,0.21853816509246826,-0.15034884214401245,0.43646863102912903,0.403251051902771,-0.05807141214609146,0.5567412376403809,0.2595721483230591,-0.10204862058162689,0.6370956301689148,0.17567914724349976,-0.14924556016921997,0.7074880003929138,0.10426869988441467,-0.18328620493412018,0.3201015293598175,0.3782091438770294,-0.0630328506231308,0.353924959897995,0.24235904216766357,-0.12042827904224396,0.3791610598564148,0.15405869483947754,-0.1608767807483673,0.4115244746208191,0.07594093680381775,-0.18661245703697205,5
0.14927813410758972,0.7512142062187195,1.5390718317576102e-06,0.3025703728199005,0.8385558128356934,-0.10982583463191986,0.48809078335762024,0.8332576751708984,-0.1496986299753189,0.6430110335350037,0.7836023569107056,-0.173701211810112,0.7709017395973206,0.7647005319595337,-0.19472290575504303,0.5776382684707642,0.5773060321807861,-0.09409405291080475,0.7565378546714783,0.498320609331131,-0.13998761773109436,0.8659155964851379,0.44053053855895996,-0.1753859519958496,0.9527593851089478,0.3890533447265625,-0.20313622057437897,0.5212790369987488,0.47450587153434753,-0.07420884072780609,0.6834234595298767,0.3583717942237854,-0.11527475714683533,0.7887582778930664,0.2813130021095276,-0.15306971967220306,0.8714004755020142,0.21834760904312134,-0.1801004707813263,0.43404120206832886,0.41075795888900757,-0.06540616601705551,0.5556672811508179,0.26954156160354614,-0.1152861937880516,0.636858344078064,0.18249568343162537,-0.1604491025209427,0.7077409029006958,0.11224493384361267,-0.19075413048267365,0.3172643184661865,0.38263511657714844,-0.06507470458745956,0.3503898084163666,0.2486664354801178,-0.12478163093328476,0.3755016028881073,0.15845337510108948,-0.16101622581481934,0.40671563148498535,0.07748842239379883,-0.18136079609394073,5
0.19247791171073914,0.8047218322753906,1.3809814163323608e-06,0.37841591238975525,0.824307918548584,-0.07661720365285873,0.5656666159629822,0.7566754817962646,-0.10700103640556335,0.7179198265075684,0.6828097701072693,-0.12954603135585785,0.8466060161590576,0.6712153553962708,-0.15146391093730927,0.5494982600212097,0.5001227855682373,-0.04661807790398598,0.6810080409049988,0.3741018772125244,-0.07932765781879425,0.7554749250411987,0.2905312776565552,-0.11024130135774612,0.8123761415481567,0.22017110884189606,-0.13522088527679443,0.46953022480010986,0.4312525689601898,-0.041875336319208145,0.5793282389640808,0.272716224193573,-0.06714019179344177,0.6471537351608276,0.1706511378288269,-0.09685488790273666,0.6999595165252686,0.08330726623535156,-0.12019596248865128,0.3716152310371399,0.39603427052497864,-0.047762949019670486,0.45220401883125305,0.22672629356384277,-0.08368606120347977,0.5069157481193542,0.12152644991874695,-0.12095638364553452,0.552095890045166,0.035151660442352295,-0.1465061455965042,0.25542151927948,0.3937867283821106,-0.06068611145019531,0.2657579779624939,0.24661007523536682,-0.10403890907764435,0.2765735685825348,0.14819148182868958,-0.13110411167144775,0.2919546961784363,0.05775648355484009,-0.14743921160697937,5
0.6468444466590881,0.837436318397522,1.2016403161396738e-06,0.7129645347595215,0.6781362891197205,-0.08069346845149994,0.7253041863441467,0.4898431599140167,-0.1146373599767685,0.7251379489898682,0.32177314162254333,-0.14159497618675232,0.7429336309432983,0.18974530696868896,-0.16641101241111755,0.5045493245124817,0.40285322070121765,-0.03974299877882004,0.43601319193840027,0.2401241958141327,-0.07681146264076233,0.39041945338249207,0.14447006583213806,-0.11277104914188385,0.34857437014579773,0.06343403458595276,-0.14107999205589294,0.4140598177909851,0.4494871199131012,-0.032997455447912216,0.31019651889801025,0.3023090958595276,-0.061162084341049194,0.24343475699424744,0.20897288620471954,-0.09502214938402176,0.18838374316692352,0.13281753659248352,-0.12122378498315811,0.3514896333217621,0.5243414640426636,-0.03792775422334671,0.23471719026565552,0.40344250202178955,-0.07159603387117386,0.1653580665588379,0.32684269547462463,-0.10284732282161713,0.11052048206329346,0.2583733797073364,-0.12538333237171173,0.3141988515853882,0.6258937120437622,-0.05125880613923073,0.19884970784187317,0.5725364685058594,-0.0881493091583252,0.12433886528015137,0.536288857460022,-0.10706428438425064,0.05893579125404358,0.49356645345687866,-0.11820527166128159,5
0.5372377038002014,0.8548416495323181,1.2156502862126217e-06,0.6567041277885437,0.7168519496917725,-0.07138129323720932,0.7296513319015503,0.5421387553215027,-0.09691429138183594,0.7819153070449829,0.3861868381500244,-0.11791206896305084,0.8345927000045776,0.270469069480896,-0.1368722915649414,0.5373724102973938,0.40036246180534363,-0.017076632007956505,0.5297642350196838,0.22714653611183167,-0.046006940305233,0.5204926133155823,0.12525969743728638,-0.0782766044139862,0.5091346502304077,0.03924959897994995,-0.10400435328483582,0.4381415545940399,0.41769757866859436,-0.012365899048745632,0.3902381658554077,0.2454310655593872,-0.033447347581386566,0.35922443866729736,0.1368858516216278,-0.06567735970020294,0.3336367607116699,0.049418091773986816,-0.0912991464138031,0.35473310947418213,0.468534916639328,-0.01973177120089531,0.28457319736480713,0.31477728486061096,-0.04908807575702667,0.2422882318496704,0.2197152078151703,-0.08124927431344986,0.21127104759216309,0.1394544243812561,-0.10475558787584305,0.28498122096061707,0.5518468022346497,-0.03482406586408615,0.19224295020103455,0.4624807834625244,-0.06971348077058792,0.12979808449745178,0.40170735120773315,-0.08933912962675095,0.0790959894657135,0.33792605996131897,-0.10122102499008179,5
0.6548526287078857,0.8244826793670654,1.16689352580579e-06,0.7199654579162598,0.6561392545700073,-0.07625941932201385,0.7295874357223511,0.46527406573295593,-0.10347418487071991,0.7274841070175171,0.2985118627548218,-0.12508666515350342,0.736225426197052,0.169457346200943,-0.14448049664497375,0.5026588439941406,0.3934401273727417,-0.022908981889486313,0.43587055802345276,0.23502078652381897,-0.053237903863191605,0.3917215168476105,0.14206740260124207,-0.08521819114685059,0.3518366813659668,0.06532913446426392,-0.11025141179561615,0.41322726011276245,0.44421273469924927,-0.015621750615537167,0.3075655400753021,0.29997286200523376,-0.035422831773757935,0.2411552369594574,0.21047043800354004,-0.06415145099163055,0.1872105747461319,0.1382637917995453,-0.08696312457323074,0.35171693563461304,0.5203438401222229,-0.02099193073809147,0.2324514091014862,0.4019303023815155,-0.04812166467308998,0.1603907346725464,0.327947735786438,-0.07742207497358322,0.10361814498901367,0.26209455728530884,-0.09929827600717545,0.31489863991737366,0.6216867566108704,-0.03491537645459175,0.2001287192106247,0.5702158212661743,-0.06838860362768173,0.12235161662101746,0.5343355536460876,-0.08734223246574402,0.05422446131706238,0.4909040927886963,-0.09885752946138382,5
0.2647598385810852,0.7859680652618408,1.2259077948328923e-06,0.3905903398990631,0.7922487258911133,-0.10322185605764389,0.5089080333709717,0.700507402420044,-0.13464021682739258,0.4810033440589905,0.533774197101593,-0.14575473964214325,0.4192514419555664,0.4239722490310669,-0.1555897742509842,0.6370462775230408,0.5450646877288818,-0.07237350195646286,0.7767831087112427,0.4131043553352356,-0.10642963647842407,0.8540719747543335,0.3325119614601135,-0.1392623633146286,0.9176713228225708,0.2589907646179199,-0.1657913625240326,0.5621058940887451,0.4670172929763794,-0.05270560830831528,0.6780304312705994,0.31542831659317017,-0.08376070857048035,0.7394239902496338,0.22330090403556824,-0.1226072832942009,0.793476939201355,0.14339813590049744,-0.14864696562290192,0.47562840580940247,0.4357650876045227,-0.04239029809832573,0.5564529299736023,0.276961088180542,-0.10249625146389008,0.6080038547515869,0.1751929223537445,-0.15810447931289673,0.6521240472793579,0.08618113398551941,-0.1912221759557724,0.36844635009765625,0.44716590642929077,-0.03707309067249298,0.4187277555465698,0.32448798418045044,-0.0998881608247757,0.4272257387638092,0.3631284832954407,-0.1150066927075386,0.4260168671607971,0.4258558452129364,-0.1178402230143547,6
0.28025197982788086,0.7736178636550903,1.1898636103069293e-06,0.41663068532943726,0.7876809239387512,-0.10570601373910904,0.554823637008667,0.6738529205322266,-0.13109683990478516,0.5408127903938293,0.5019248723983765,-0.1368773728609085,0.456969678401947,0.39544835686683655,-0.1411299854516983,0.6572251319885254,0.5158769488334656,-0.05991131067276001,0.7815728783607483,0.39022284746170044,-0.08213146775960922,0.8521808981895447,0.3109922409057617,-0.10644371062517166,0.90605628490448,0.24478167295455933,-0.1282874494791031,0.5760458707809448,0.44276171922683716,-0.03877263143658638,0.6766878962516785,0.2898014187812805,-0.0521494559943676,0.7361156940460205,0.1996847540140152,-0.08111459016799927,0.7807734608650208,0.13098570704460144,-0.10363613069057465,0.48494890332221985,0.4119361639022827,-0.02967001125216484,0.5596944689750671,0.23916229605674744,-0.07873785495758057,0.6157497763633728,0.1340760886669159,-0.13811679184436798,0.6542645692825317,0.05455276370048523,-0.17728973925113678,0.3762115240097046,0.41191133856773376,-0.02660776488482952,0.430279016494751,0.2823060154914856,-0.08848893642425537,0.45831429958343506,0.2991895079612732,-0.1161847785115242,0.4644160270690918,0.34733617305755615,-0.13061685860157013,6
0.46070918440818787,0.840126633644104,1.2319251254666597e-06,0.5566808581352234,0.7669976949691772,-0.10608956962823868,0.573606550693512,0.6149677634239197,-0.13856498897075653,0.45253986120224,0.491457998752594,-0.15103904902935028,0.3323651850223541,0.4291348159313202,-0.16079336404800415,0.6186717748641968,0.44371235370635986,-0.07784399390220642,0.6665522456169128,0.2595690190792084,-0.1111321747303009,0.6936476230621338,0.15292219817638397,-0.1407604068517685,0.7126007080078125,0.05414202809333801,-0.1661098748445511,0.5114643573760986,0.4216516315937042,-0.05739079788327217,0.5053309202194214,0.22832000255584717,-0.08082860708236694,0.49569839239120483,0.12472251057624817,-0.11136317998170853,0.4880850911140442,0.03590241074562073,-0.13425162434577942,0.42216938734054565,0.445273756980896,-0.04749911278486252,0.35872340202331543,0.2860945463180542,-0.0990530401468277,0.3215222656726837,0.19413010776042938,-0.14778953790664673,0.2898564636707306,0.1123804897069931,-0.17913123965263367,0.34939464926719666,0.5035136938095093,-0.044582270085811615,0.31444787979125977,0.3993222713470459,-0.1068100854754448,0.3357107639312744,0.4354899525642395,-0.12539011240005493,0.35846251249313354,0.4815137982368469,-0.13208584487438202,6
0.3235616087913513,0.8418580293655396,1.232374984283524e-06,0.4498719274997711,0.8182373642921448,-0.09877033531665802,0.5452178716659546,0.6955733299255371,-0.12512695789337158,0.48792901635169983,0.5288581848144531,-0.13234028220176697,0.4026651680469513,0.43096956610679626,-0.13819338381290436,0.6456366181373596,0.5209120512008667,-0.06802555173635483,0.7549526691436768,0.362884521484375,-0.09671295434236526,0.8181458711624146,0.26919788122177124,-0.12500222027301788,0.8669565916061401,0.18886291980743408,-0.1486593782901764,0.5547674298286438,0.45851415395736694,-0.05159580335021019,0.6427576541900635,0.28779974579811096,-0.07418457418680191,0.6916913986206055,0.1829175055027008,-0.11126521229743958,0.73322993516922,0.09715637564659119,-0.1375509798526764,0.4602232277393341,0.44501227140426636,-0.044478535652160645,0.5076735019683838,0.2649480402469635,-0.0950903668999672,0.545258641242981,0.15236344933509827,-0.15425246953964233,0.576038122177124,0.05915084481239319,-0.19244414567947388,0.3511729836463928,0.47743529081344604,-0.04263101518154144,0.3809821903705597,0.34607523679733276,-0.1016669049859047,0.40682700276374817,0.37857726216316223,-0.1215638592839241,0.4211422801017761,0.43927913904190063,-0.12894271314144135,6
0.6721920967102051,0.9169944524765015,1.3340055602384382e-06,0.7735927700996399,0.8020203113555908,-0.1080387756228447,0.7670204639434814,0.5948390960693359,-0.13673518598079681,0.6253466606140137,0.47852253913879395,-0.15479013323783875,0.47742220759391785,0.4812075197696686,-0.16400960087776184,0.6439294219017029,0.41065138578414917,-0.033763572573661804,0.6166797876358032,0.2086959183216095,-0.04685712233185768,0.5889927744865417,0.09496402740478516,-0.054042998701334,0.5594840049743652,0.013509750366210938,-0.05955486372113228,0.5290170907974243,0.4383367598056793,-0.016173262149095535,0.44411033391952515,0.25198861956596375,-0.0381525494158268,0.39621323347091675,0.1428738534450531,-0.05896071717143059,0.3427523970603943,0.05694705247879028,-0.06804613769054413,0.4494851231575012,0.49450498819351196,-0.012764038518071175,0.37324899435043335,0.3389327824115753,-0.07782482355833054,0.44396427273750305,0.3948250114917755,-0.0981307402253151,0.4873805344104767,0.46038761734962463,-0.08892643451690674,0.3796277344226837,0.577049970626831,-0.019091952592134476,0.28090739250183105,0.466452419757843,-0.07612979412078857,0.2198815494775772,0.38907307386398315,-0.10055485367774963,0.1564122438430786,0.31492120027542114,-0.10751070082187653,7
0.25311070680618286,0.821972668170929,1.4362570937009878e-06,0.4049230217933655,0.8689651489257812,-0.09898039698600769,0.574006199836731,0.7782929539680481,-0.13038021326065063,0.6137609481811523,0.6162838935852051,-0.15158265829086304,0.544804573059082,0.5045817494392395,-0.1658226102590561,0.6535767316818237,0.5882585644721985,-0.05630769953131676,0.8070592284202576,0.4641977846622467,-0.07741090655326843,0.88934725522995,0.38496893644332886,-0.08637802302837372,0.9452906847000122,0.3226219117641449,-0.09259162098169327,0.5812957882881165,0.5110291838645935,-0.04261309280991554,0.7033694982528687,0.35888850688934326,-0.07216984778642654,0.7835599184036255,0.26458683609962463,-0.09523162245750427,0.8414276838302612,0.18171647191047668,-0.10792313516139984,0.5026158690452576,0.4679449200630188,-0.04066934809088707,0.5860200524330139,0.3298596739768982,-0.10484394431114197,0.5911301374435425,0.39975428581237793,-0.13055682182312012,0.5671848058700562,0.4699113368988037,-0.1289576292037964,0.40304863452911377,0.4424181282520294,-0.047098372131586075,0.42809978127479553,0.30768024921417236,-0.10327345132827759,0.44823917746543884,0.2186833620071411,-0.13201804459095,0.45875346660614014,0.13608378171920776,-0.14415718615055084,7
0.7802833914756775,0.814857006072998,1.2654193142225267e-06,0.8488279581069946,0.6725953221321106,-0.10384012758731842,0.8007007837295532,0.4857107102870941,-0.13631315529346466,0.6503283977508545,0.4112459719181061,-0.15783648192882538,0.5214354991912842,0.4490130543708801,-0.1724894940853119,0.6096700429916382,0.3713495135307312,-0.05580499395728111,0.5132753252983093,0.19966083765029907,-0.0799090787768364,0.4496970474720001,0.1077803373336792,-0.0934867337346077,0.3932220935821533,0.03970375657081604,-0.10330886393785477,0.5209382176399231,0.42667126655578613,-0.04069605842232704,0.3876599371433258,0.27610111236572266,-0.07383055239915848,0.307407021522522,0.1816210001707077,-0.1026483029127121,0.2328803539276123,0.11220669746398926,-0.1196584478020668,0.46806132793426514,0.4988906681537628,-0.0375579409301281,0.34282881021499634,0.3793675899505615,-0.10795192420482635,0.40898236632347107,0.3944357931613922,-0.13839252293109894,0.467835009098053,0.4334595799446106,-0.13924400508403778,0.4303813576698303,0.5954219698905945,-0.04272209107875824,0.3002733588218689,0.5423907041549683,-0.10509447008371353,0.21124479174613953,0.5014297962188721,-0.1383415311574936,0.12494659423828125,0.4689749479293823,-0.15318231284618378,7
0.5090222358703613,0.9222568273544312,1.2440350474207662e-06,0.6438667178153992,0.8535877466201782,-0.10022901743650436,0.726050615310669,0.6884934902191162,-0.13370412588119507,0.6535227298736572,0.5449444055557251,-0.15839827060699463,0.535906970500946,0.4894593060016632,-0.17616894841194153,0.6809909343719482,0.4669114053249359,-0.0524541400372982,0.7227562665939331,0.27280551195144653,-0.08172953128814697,0.7374715805053711,0.16316059231758118,-0.10160963982343674,0.7423620223999023,0.07474091649055481,-0.11536887288093567,0.5769607424736023,0.4533875286579132,-0.04127369821071625,0.5815764665603638,0.2563331127166748,-0.08111721277236938,0.5862743258476257,0.13067874312400818,-0.1180994063615799,0.5791170001029968,0.03480881452560425,-0.14056678116321564,0.48731592297554016,0.47614139318466187,-0.041921209543943405,0.4702205955982208,0.31713053584098816,-0.11347867548465729,0.4996165931224823,0.36987414956092834,-0.14788857102394104,0.5117571949958801,0.43532347679138184,-0.15132316946983337,0.39638417959213257,0.5259055495262146,-0.05064861476421356,0.33060795068740845,0.4020751714706421,-0.10833041369915009,0.2872931659221649,0.32066959142684937,-0.13797444105148315,0.2408873438835144,0.24855104088783264,-0.15054327249526978,7
0.5836391448974609,0.9207600951194763,1.2126029105274938e-06,0.7077208161354065,0.8266046047210693,-0.10258318483829498,0.7605117559432983,0.6434017419815063,-0.13538652658462524,0.6604674458503723,0.5125574469566345,-0.15907791256904602,0.5314135551452637,0.4875084161758423,-0.17609047889709473,0.674065351486206,0.43840333819389343,-0.049930866807699203,0.6809821724891663,0.24094067513942719,-0.07583485543727875,0.6765182018280029,0.13026565313339233,-0.09346481412649155,0.6678890585899353,0.04168418049812317,-0.10602647811174393,0.5689681768417358,0.4428215026855469,-0.037678882479667664,0.5343847870826721,0.2526588439941406,-0.07212351262569427,0.5187074542045593,0.12941282987594604,-0.10565465688705444,0.49676164984703064,0.035597532987594604,-0.12628595530986786,0.48533162474632263,0.4806906580924988,-0.03789801523089409,0.4417419135570526,0.32869619131088257,-0.10813827067613602,0.4825470447540283,0.37241604924201965,-0.14436793327331543,0.5060306787490845,0.4352785348892212,-0.14926734566688538,0.40447959303855896,0.5451016426086426,-0.046421416103839874,0.3170509934425354,0.43571117520332336,-0.10400626808404922,0.25967082381248474,0.3599821925163269,-0.135341614484787,0.1999608874320984,0.2967779040336609,-0.1495560258626938,7
0.46312272548675537,0.9104145765304565,1.4409997675102204e-06,0.6123113632202148,0.8709230422973633,-0.0882447212934494,0.7035340666770935,0.7517324686050415,-0.13780610263347626,0.6673646569252014,0.593065083026886,-0.1821214258670807,0.5478639602661133,0.5267627239227295,-0.22113631665706635,0.7033864259719849,0.5287905335426331,-0.08488519489765167,0.7904748320579529,0.34088218212127686,-0.11992966383695602,0.837698221206665,0.228149875998497,-0.13242748379707336,0.8632160425186157,0.14969021081924438,-0.1404459923505783,0.5959953665733337,0.48234328627586365,-0.07759231328964233,0.6140626072883606,0.2860049605369568,-0.11568324267864227,0.6286930441856384,0.17368146777153015,-0.12992413341999054,0.647247314453125,0.05687329173088074,-0.13681983947753906,0.5055373311042786,0.4829329252243042,-0.07808145135641098,0.5028490424156189,0.32104402780532837,-0.12774033844470978,0.5315608382225037,0.4200146198272705,-0.12180936336517334,0.5441794991493225,0.505506157875061,-0.10465699434280396,0.40031272172927856,0.5198771953582764,-0.08834470063447952,0.3491767346858978,0.3812820315361023,-0.13828428089618683,0.3075082302093506,0.29308485984802246,-0.1528347283601761,0.269156277179718,0.21690909564495087,-0.15535257756710052,7
0.5297008156776428,0.9235658645629883,1.454629682484665e-06,0.668926477432251,0.8504633903503418,-0.09042690694332123,0.7375330924987793,0.7196211814880371,-0.14401645958423615,0.6830345392227173,0.5679771900177002,-0.1944248080253601,0.5637106895446777,0.5205562114715576,-0.23874270915985107,0.7057956457138062,0.49538078904151917,-0.07610578089952469,0.7582370638847351,0.29239732027053833,-0.10911532491445541,0.7856810092926025,0.1704975664615631,-0.11700014770030975,0.799698531627655,0.09139567613601685,-0.11985010653734207,0.5918692350387573,0.47382891178131104,-0.06991773843765259,0.576280415058136,0.27474117279052734,-0.10207323729991913,0.5693588852882385,0.16298925876617432,-0.10668160766363144,0.5666144490242004,0.039296090602874756,-0.10573987662792206,0.5072799324989319,0.49000731110572815,-0.07409056276082993,0.4753258228302002,0.3275218605995178,-0.12174493819475174,0.5172889232635498,0.4208880066871643,-0.1139071136713028,0.5425148010253906,0.5050593018531799,-0.09477856755256653,0.4094863533973694,0.5439620614051819,-0.08917873352766037,0.3354679048061371,0.41393324732780457,-0.13813097774982452,0.2751830816268921,0.33198481798171997,-0.153174489736557,0.22117042541503906,0.26310011744499207,-0.15631401538848877,7
