x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6220968961715698,0.9283894300460815,1.4360946352098836e-06,0.7464090585708618,0.8608922958374023,-0.10740158706903458,0.8150361180305481,0.7174946069717407,-0.17083092033863068,0.7738512754440308,0.5756196975708008,-0.22431708872318268,0.6507510542869568,0.5199432969093323,-0.27095749974250793,0.6870607137680054,0.47914230823516846,-0.11506541818380356,0.6939640641212463,0.28224319219589233,-0.18203645944595337,0.6927870512008667,0.16603565216064453,-0.21954932808876038,0.6838414669036865,0.07692107558250427,-0.24100841581821442,0.5755617618560791,0.4777919054031372,-0.10697846859693527,0.514313280582428,0.27637284994125366,-0.17621459066867828,0.4859519600868225,0.15655586123466492,-0.21265994012355804,0.44562533497810364,0.03564932942390442,-0.23301658034324646,0.48971572518348694,0.517629861831665,-0.1088438332080841,0.41748708486557007,0.36670324206352234,-0.19187532365322113,0.5110963582992554,0.42592644691467285,-0.19973443448543549,0.5775372982025146,0.4810854196548462,-0.1857728362083435,0.4102257192134857,0.6005764007568359,-0.12069094181060791,0.30579519271850586,0.49445775151252747,-0.18886351585388184,0.23315437138080597,0.41762444376945496,-0.21024692058563232,0.1612241566181183,0.33910611271858215,-0.21595041453838348,7
0.366732656955719,0.8638269901275635,1.357324663331383e-06,0.4979393780231476,0.8268977999687195,-0.09507053345441818,0.5876185894012451,0.7061160802841187,-0.139590784907341,0.5598034262657166,0.5451136827468872,-0.17605538666248322,0.4842506945133209,0.4533713459968567,-0.2042444348335266,0.6718587279319763,0.5440789461135864,-0.08347204327583313,0.785434365272522,0.3801688253879547,-0.12623777985572815,0.8416535258293152,0.2765604853630066,-0.14803378283977509,0.8761774301528931,0.19774430990219116,-0.16304360330104828,0.5745160579681396,0.48081862926483154,-0.06986664980649948,0.6372876763343811,0.30491936206817627,-0.12338902801275253,0.6668873429298401,0.19646289944648743,-0.15242727100849152,0.700416624546051,0.07820174098014832,-0.16821804642677307,0.4839375615119934,0.4642500579357147,-0.06404470652341843,0.5146419405937195,0.31554388999938965,-0.12343231588602066,0.4973021149635315,0.4205290675163269,-0.1116148978471756,0.47682470083236694,0.501204788684845,-0.08739195764064789,0.3837454319000244,0.4827136695384979,-0.06904421746730804,0.3613550066947937,0.34497782588005066,-0.11997976154088974,0.3459188938140869,0.2543257176876068,-0.12776024639606476,0.3395537734031677,0.16148045659065247,-0.12439946085214615,7
0.3213918209075928,0.8317693471908569,1.448808575332805e-06,0.46950268745422363,0.8321009874343872,-0.09257183969020844,0.6212758421897888,0.7108755707740784,-0.12121229618787766,0.630993664264679,0.5388393998146057,-0.13962101936340332,0.5721425414085388,0.4211101830005646,-0.15095588564872742,0.6597256660461426,0.5703153610229492,-0.046005118638277054,0.798863410949707,0.44190895557403564,-0.07178236544132233,0.8752602338790894,0.3548222780227661,-0.08617280423641205,0.9332597255706787,0.2898605465888977,-0.094758041203022,0.5838574171066284,0.5006482005119324,-0.03306835889816284,0.6681365966796875,0.3404107689857483,-0.060334932059049606,0.7363370060920715,0.22116541862487793,-0.08689089119434357,0.7812461853027344,0.1320568323135376,-0.10296795517206192,0.4977424144744873,0.4674034118652344,-0.032511722296476364,0.5476725101470947,0.3334178626537323,-0.08685693889856339,0.58287513256073,0.3409249782562256,-0.1188674122095108,0.5822179317474365,0.3704313039779663,-0.12572914361953735,0.3967621326446533,0.4521028697490692,-0.03971002250909805,0.3884659707546234,0.3062976002693176,-0.08821577578783035,0.3915582299232483,0.2056376039981842,-0.1157841756939888,0.38305777311325073,0.12175771594047546,-0.12794354557991028,7
0.4528070390224457,0.8665274381637573,9.999567964769085e-07,0.6136906743049622,0.7991200685501099,-0.09456030279397964,0.7051833868026733,0.5965142846107483,-0.11717300862073898,0.6604681611061096,0.4239298105239868,-0.1291540563106537,0.5351911783218384,0.36363738775253296,-0.13364079594612122,0.6512720584869385,0.45159056782722473,0.0389375202357769,0.6864656805992126,0.288210928440094,0.048678476363420486,0.7050462961196899,0.18442410230636597,0.04128208011388779,0.7095467448234558,0.09350237250328064,0.02310393936932087,0.540111243724823,0.4341454803943634,0.05059025436639786,0.5322157144546509,0.2465415596961975,-0.004454909823834896,0.5524194836616516,0.29829126596450806,-0.03779299557209015,0.5644332766532898,0.3919023871421814,-0.029463283717632294,0.43652063608169556,0.4381084442138672,0.04582756757736206,0.420398473739624,0.25392574071884155,0.01830855756998062,0.4362064599990845,0.12655943632125854,-0.015300922095775604,0.43370550870895386,0.029010772705078125,-0.028601685538887978,0.3452654778957367,0.470838725566864,0.02954169735312462,0.3231566846370697,0.34222477674484253,0.023682089522480965,0.31405624747276306,0.2550598382949829,0.013131918385624886,0.29714328050613403,0.17523372173309326,0.0027384248096495867,8
0.262483686208725,0.773773193359375,7.079372039697773e-07,0.4247574210166931,0.8113048076629639,-0.0870484709739685,0.6079205870628357,0.6978803873062134,-0.10828721523284912,0.648928165435791,0.5270419716835022,-0.11528851091861725,0.5753875374794006,0.4167644679546356,-0.11725960671901703,0.6521739959716797,0.5353937149047852,-0.004462043289095163,0.777855396270752,0.4176846146583557,-0.011593559756875038,0.8569644093513489,0.3362632095813751,-0.024866871535778046,0.9145239591598511,0.263547420501709,-0.04317881911993027,0.5662740468978882,0.46083417534828186,0.007131687365472317,0.6552662253379822,0.3055337071418762,-0.05028686672449112,0.6391124129295349,0.35233646631240845,-0.07788357883691788,0.6044101119041443,0.4220864772796631,-0.06938596069812775,0.47747743129730225,0.4114587903022766,0.005653690081089735,0.567837655544281,0.24856916069984436,-0.03171689063310623,0.6440631747245789,0.1491304636001587,-0.062557652592659,0.6956895589828491,0.061922818422317505,-0.07391296327114105,0.37847164273262024,0.3913692235946655,-0.0035640669520944357,0.43123602867126465,0.2657730281352997,-0.019566131755709648,0.47382694482803345,0.19209247827529907,-0.026293106377124786,0.5068949460983276,0.11846959590911865,-0.031294096261262894,8
0.1717013120651245,0.7034580707550049,7.152037824198487e-07,0.32746538519859314,0.774938702583313,-0.09030412137508392,0.5402752757072449,0.6998847126960754,-0.10962516814470291,0.6235670447349548,0.542312502861023,-0.11670548468828201,0.5755192637443542,0.41633033752441406,-0.11896425485610962,0.6199297308921814,0.5701362490653992,0.011103570461273193,0.7844486832618713,0.49227336049079895,0.008939641527831554,0.8815720677375793,0.43780508637428284,-0.004730758722871542,0.9586124420166016,0.3831430673599243,-0.026041409000754356,0.555999755859375,0.4766116440296173,0.021497182548046112,0.6834949254989624,0.3416202664375305,-0.039991311728954315,0.6624284386634827,0.3755134046077728,-0.07867689430713654,0.609782338142395,0.4366123676300049,-0.07782334089279175,0.4807125926017761,0.4057953953742981,0.01781011000275612,0.6042989492416382,0.26530683040618896,-0.01886678859591484,0.7085861563682556,0.183261901140213,-0.060000643134117126,0.7840772867202759,0.11331456899642944,-0.07955729961395264,0.3920561969280243,0.36279296875,0.005092776846140623,0.4785172939300537,0.25701504945755005,-0.012143110856413841,0.5447061657905579,0.19375354051589966,-0.028508104383945465,0.6026552319526672,0.132303386926651,-0.04197229817509651,8
0.7097320556640625,0.8314623832702637,6.658941629211768e-07,0.7732539176940918,0.6742033958435059,-0.08632396906614304,0.7030478715896606,0.46246859431266785,-0.10519035905599594,0.5493108630180359,0.3815583288669586,-0.11253224313259125,0.4217097759246826,0.4210386872291565,-0.1151706725358963,0.5677497982978821,0.3831312358379364,0.007280474528670311,0.49130144715309143,0.21821114420890808,-0.000509746081661433,0.4383465349674225,0.12028065323829651,-0.017437029629945755,0.3854657709598541,0.04075250029563904,-0.03958931937813759,0.47396671772003174,0.4450712203979492,0.0156636331230402,0.3372175693511963,0.31554514169692993,-0.04848771169781685,0.3681568503379822,0.3336884677410126,-0.08799644559621811,0.4276914596557617,0.38674718141555786,-0.0882466658949852,0.4045897126197815,0.5207734107971191,0.010514987632632256,0.26225897669792175,0.3948424160480499,-0.02813941426575184,0.17834869027137756,0.29144057631492615,-0.06767329573631287,0.10912299156188965,0.21872346103191376,-0.08585122227668762,0.3641723692417145,0.6111793518066406,-0.003245749045163393,0.2557796537876129,0.5228004455566406,-0.0213483739644289,0.19092676043510437,0.4555933177471161,-0.036471351981163025,0.12950977683067322,0.3982205092906952,-0.04829230159521103,8
0.243784099817276,0.7503578662872314,8.465945597890823e-07,0.4088275134563446,0.794644832611084,-0.08399364352226257,0.6002936959266663,0.6898018717765808,-0.10387608408927917,0.6640851497650146,0.5228334665298462,-0.11111368238925934,0.6057647466659546,0.4071449637413025,-0.11356461048126221,0.6263726949691772,0.5409311056137085,0.00893084704875946,0.7502638697624207,0.43139368295669556,0.010018318891525269,0.8314667344093323,0.35283443331718445,0.0026243487372994423,0.8917533159255981,0.27921462059020996,-0.012854618020355701,0.5500747561454773,0.4636693000793457,0.02028742991387844,0.6410908102989197,0.30370181798934937,-0.03260466828942299,0.6374441981315613,0.35149309039115906,-0.05884899944067001,0.6081804037094116,0.4251673221588135,-0.04845266789197922,0.4670015871524811,0.41018208861351013,0.018955403938889503,0.560346245765686,0.2478574812412262,-0.016127994284033775,0.6475918292999268,0.1540772020816803,-0.04611949250102043,0.7075397968292236,0.0724351704120636,-0.05559645593166351,0.3722648322582245,0.3843570351600647,0.009729582816362381,0.43353551626205444,0.26366519927978516,-0.005105351097881794,0.4796709418296814,0.19095996022224426,-0.013297089375555515,0.5149880051612854,0.11758938431739807,-0.019212115556001663,8
0.589343786239624,0.951126217842102,2.423506373361306e-07,0.7328311204910278,0.870491623878479,-0.10926223546266556,0.8160662651062012,0.7102542519569397,-0.17040662467479706,0.7517322301864624,0.5707416534423828,-0.21456487476825714,0.6176472902297974,0.5625689029693604,-0.2528262138366699,0.7413071393966675,0.4717356264591217,-0.07442688196897507,0.7786446213722229,0.2855149805545807,-0.11495478451251984,0.7874358892440796,0.16569599509239197,-0.13811980187892914,0.7845276594161987,0.07186689972877502,-0.16091609001159668,0.6200973391532898,0.4674708843231201,-0.07092761993408203,0.625188410282135,0.3156083822250366,-0.17582060396671295,0.6327692270278931,0.45025521516799927,-0.2012459635734558,0.6485869884490967,0.554872453212738,-0.18186530470848083,0.5079684853553772,0.48898643255233765,-0.08384474366903305,0.451915442943573,0.29642611742019653,-0.16423648595809937,0.3894319534301758,0.17222663760185242,-0.20443248748779297,0.32886502146720886,0.05566146969795227,-0.21812929213047028,0.4046691060066223,0.5517542958259583,-0.10357056558132172,0.29945099353790283,0.42614442110061646,-0.15017549693584442,0.23454034328460693,0.35288164019584656,-0.16403932869434357,0.16683927178382874,0.2783619165420532,-0.17216834425926208,8
0.7982397079467773,0.8506157398223877,2.8689248665614286e-07,0.8956720232963562,0.7195255756378174,-0.09505151212215424,0.8885846734046936,0.5245856046676636,-0.1538175791501999,0.774952232837677,0.41858547925949097,-0.20162522792816162,0.6476867198944092,0.46962815523147583,-0.2457960993051529,0.6961343288421631,0.35480767488479614,-0.056531261652708054,0.6279845237731934,0.188419371843338,-0.10185056179761887,0.5731561779975891,0.06644698977470398,-0.12877091765403748,0.5228566527366638,-0.013594061136245728,-0.15405195951461792,0.5882011651992798,0.4120974540710449,-0.06020228937268257,0.5209771394729614,0.2816712260246277,-0.18255381286144257,0.5966271758079529,0.38424763083457947,-0.21347148716449738,0.6657292246818542,0.4706496596336365,-0.19251024723052979,0.49726468324661255,0.4876682758331299,-0.0794239342212677,0.36064887046813965,0.3549000024795532,-0.16940155625343323,0.24045416712760925,0.2619069814682007,-0.2103683352470398,0.13001587986946106,0.17984861135482788,-0.22149990499019623,0.43427932262420654,0.5885484218597412,-0.1042715311050415,0.2908323407173157,0.5361191630363464,-0.15513579547405243,0.19388172030448914,0.5076823234558105,-0.17032621800899506,0.09139388799667358,0.4740493595600128,-0.17820294201374054,8
0.19277220964431763,0.7962028980255127,7.490756956940459e-07,0.3131263554096222,0.8428962230682373,-0.1005106270313263,0.4726049304008484,0.8322951793670654,-0.15941575169563293,0.5808836221694946,0.7612857222557068,-0.21547451615333557,0.5881773829460144,0.640818178653717,-0.2616674304008484,0.586299479007721,0.6102222800254822,-0.06127205491065979,0.6937810182571411,0.5217218399047852,-0.16080574691295624,0.6551709771156311,0.5500006079673767,-0.23139992356300354,0.5838399529457092,0.5946167707443237,-0.2583180069923401,0.5414493680000305,0.5168376564979553,-0.05338899418711662,0.7009535431861877,0.3959178328514099,-0.09605862945318222,0.7980376482009888,0.31270116567611694,-0.12369077652692795,0.8900726437568665,0.22912362217903137,-0.13886745274066925,0.4703978896141052,0.46338045597076416,-0.06683109700679779,0.5649673938751221,0.31741398572921753,-0.10784736275672913,0.6219598054885864,0.22036650776863098,-0.13212737441062927,0.6732422113418579,0.13757574558258057,-0.14347043633460999,0.36571961641311646,0.4413812756538391,-0.09276796132326126,0.4135041832923889,0.3084002733230591,-0.12170866131782532,0.4458630084991455,0.21973812580108643,-0.12841150164604187,0.47902417182922363,0.14143884181976318,-0.1288893222808838,9
0.39811185002326965,0.9174222946166992,5.518872399079555e-07,0.5475318431854248,0.8947447538375854,-0.08420584350824356,0.709744393825531,0.7874318361282349,-0.13388825953006744,0.7900736927986145,0.6554524898529053,-0.17701710760593414,0.7285365462303162,0.5612263083457947,-0.2121274322271347,0.6609885692596436,0.5538325905799866,-0.07170578837394714,0.7286199927330017,0.42900151014328003,-0.161404088139534,0.7143151760101318,0.4832513630390167,-0.2266530990600586,0.6824774742126465,0.551865816116333,-0.2548030614852905,0.5769256353378296,0.49954575300216675,-0.06814378499984741,0.6462214589118958,0.32125335931777954,-0.1156047061085701,0.682167649269104,0.2056649625301361,-0.15151464939117432,0.7079553604125977,0.08907738327980042,-0.17525973916053772,0.48179125785827637,0.48673176765441895,-0.08030689507722855,0.4987095594406128,0.30876192450523376,-0.1308268904685974,0.5089333057403564,0.19619259238243103,-0.16962356865406036,0.5183830857276917,0.09602516889572144,-0.19311420619487762,0.37462735176086426,0.5167711973190308,-0.09953198581933975,0.31630855798721313,0.3901011645793915,-0.14018374681472778,0.27848178148269653,0.30035847425460815,-0.15844255685806274,0.24782422184944153,0.21657156944274902,-0.16830076277256012,9
0.5456434488296509,0.9259223937988281,7.352738862209662e-07,0.6640396118164062,0.845774233341217,-0.08924377709627151,0.7615609169006348,0.6932371854782104,-0.13523471355438232,0.7866465449333191,0.5413474440574646,-0.1780109852552414,0.6927884221076965,0.46427294611930847,-0.2129698395729065,0.6567879319190979,0.49190589785575867,-0.04133574292063713,0.655936598777771,0.33907610177993774,-0.12288549542427063,0.6661211848258972,0.36264967918395996,-0.1848643720149994,0.6751055717468262,0.4397045969963074,-0.2096925675868988,0.5533502697944641,0.47323235869407654,-0.034293945878744125,0.5526899099349976,0.2735937833786011,-0.06132080778479576,0.5477197766304016,0.152149498462677,-0.08743426948785782,0.5451816916465759,0.037063658237457275,-0.10491151362657547,0.4646325409412384,0.4940609931945801,-0.04667239263653755,0.4321226477622986,0.32613736391067505,-0.07736385613679886,0.41169893741607666,0.21637926995754242,-0.10850790143013,0.3967505097389221,0.1240568459033966,-0.12931296229362488,0.37364184856414795,0.5605975985527039,-0.06999436020851135,0.2979205846786499,0.4579243063926697,-0.09879355132579803,0.2418215274810791,0.3859395980834961,-0.11206833273172379,0.19371211528778076,0.31894126534461975,-0.11916256695985794,9
0.47953271865844727,0.9328984022140503,7.989064556568337e-07,0.6068757772445679,0.883915901184082,-0.08819185942411423,0.7298101782798767,0.7557551264762878,-0.13457567989826202,0.7800559997558594,0.6163969039916992,-0.17770037055015564,0.6996670365333557,0.5271622538566589,-0.21378108859062195,0.6562897562980652,0.5274574756622314,-0.05050846189260483,0.6851933002471924,0.37506166100502014,-0.1341097354888916,0.6982619762420654,0.3914119601249695,-0.1956644505262375,0.6970419883728027,0.46650177240371704,-0.21892580389976501,0.5589472651481628,0.49144724011421204,-0.04326482489705086,0.591559648513794,0.29368454217910767,-0.07379120588302612,0.6079716682434082,0.16778457164764404,-0.09979255497455597,0.6228393316268921,0.053833723068237305,-0.1154206171631813,0.46829894185066223,0.49613603949546814,-0.05449762940406799,0.46014612913131714,0.31669914722442627,-0.087826207280159,0.4568769335746765,0.19932258129119873,-0.11909738928079605,0.4566408395767212,0.10515213012695312,-0.13815344870090485,0.36841344833374023,0.5465824604034424,-0.07618433982133865,0.3054560422897339,0.4289073050022125,-0.10691337287425995,0.25978055596351624,0.346396803855896,-0.12122701853513718,0.22277554869651794,0.2736559212207794,-0.12748587131500244,9
0.700546383857727,0.8803770542144775,7.11806364961376e-07,0.7833387851715088,0.7747247219085693,-0.0840313509106636,0.8302983045578003,0.604751706123352,-0.12831364572048187,0.8039512038230896,0.46261778473854065,-0.17031264305114746,0.693332850933075,0.4258096218109131,-0.20649640262126923,0.6533267498016357,0.4436177909374237,-0.0493163987994194,0.5991809368133545,0.29370611906051636,-0.13311733305454254,0.6177167892456055,0.298507422208786,-0.19765034317970276,0.6555240750312805,0.36587122082710266,-0.22459545731544495,0.5495278835296631,0.46268483996391296,-0.04578813537955284,0.47486647963523865,0.27297502756118774,-0.07873058319091797,0.4235645532608032,0.1571415662765503,-0.11120926588773727,0.3790097236633301,0.05768933892250061,-0.13308793306350708,0.4725693464279175,0.5138341188430786,-0.059903185814619064,0.3784283399581909,0.36454182863235474,-0.09342025220394135,0.3144650459289551,0.26683342456817627,-0.12920963764190674,0.26452481746673584,0.18823795020580292,-0.15347300469875336,0.4098075330257416,0.6088581085205078,-0.0842026025056839,0.3001270890235901,0.5381515622138977,-0.11445743590593338,0.22012439370155334,0.4907427132129669,-0.12978875637054443,0.1510699987411499,0.444400817155838,-0.13877396285533905,9
0.42373892664909363,0.906445324420929,3.8973146843090944e-07,0.5894820094108582,0.8390619158744812,-0.06591993570327759,0.7210350632667542,0.6701748371124268,-0.09355300664901733,0.7786870002746582,0.5151147842407227,-0.12189195305109024,0.6916918158531189,0.4433722496032715,-0.14261363446712494,0.5899269580841064,0.47583261132240295,-0.0032251698430627584,0.6274538636207581,0.3223121762275696,-0.08778932690620422,0.6517530083656311,0.37431657314300537,-0.16304299235343933,0.6535466909408569,0.4553793966770172,-0.19663861393928528,0.4932292103767395,0.44674861431121826,-0.004244679119437933,0.524549126625061,0.2606324553489685,-0.03724568709731102,0.5473134517669678,0.1438557505607605,-0.07779137045145035,0.5596269369125366,0.035033077001571655,-0.10694281756877899,0.4010019898414612,0.456185907125473,-0.02495713159441948,0.3949260711669922,0.2847870886325836,-0.05471401289105415,0.40162962675094604,0.16723570227622986,-0.08707286417484283,0.40694859623908997,0.0634734034538269,-0.10944751650094986,0.30574172735214233,0.5000566840171814,-0.05539020150899887,0.28474363684654236,0.3641805052757263,-0.07044044137001038,0.27060776948928833,0.2750399112701416,-0.07485523819923401,0.26122337579727173,0.19018888473510742,-0.07920913398265839,9
0.5993696451187134,0.9108377695083618,4.818587058252888e-07,0.7113307118415833,0.781773030757904,-0.0592249371111393,0.7735013365745544,0.5833348631858826,-0.08577271550893784,0.7759420275688171,0.4216766059398651,-0.11567817628383636,0.6712630391120911,0.3697288930416107,-0.13964514434337616,0.5717243552207947,0.449553519487381,0.003813507966697216,0.5569513440132141,0.29416823387145996,-0.08089087158441544,0.5996298789978027,0.3159603476524353,-0.15478123724460602,0.639634370803833,0.38746172189712524,-0.18643523752689362,0.472051203250885,0.45474517345428467,-0.00044139998499304056,0.43938636779785156,0.2649543881416321,-0.03003077767789364,0.42365092039108276,0.14523780345916748,-0.06699816137552261,0.4085359573364258,0.03904476761817932,-0.09402085095643997,0.3914216458797455,0.49394461512565613,-0.02418472245335579,0.32907968759536743,0.33232033252716064,-0.05154779180884361,0.29229190945625305,0.22131209075450897,-0.08102557808160782,0.26539474725723267,0.12752410769462585,-0.10226461291313171,0.3204280138015747,0.5694094896316528,-0.0576421394944191,0.25505954027175903,0.45270028710365295,-0.07305688410997391,0.20702970027923584,0.3728446960449219,-0.07752254605293274,0.1680665910243988,0.29492682218551636,-0.08208289742469788,9
0.52741938829422,0.92641282081604,5.79523430133122e-07,0.6618813276290894,0.8467406630516052,-0.06811558455228806,0.768237829208374,0.693635106086731,-0.10805753618478775,0.8168424963951111,0.5475293397903442,-0.1485372632741928,0.7525659799575806,0.4533979892730713,-0.18389566242694855,0.6482346653938293,0.5010984539985657,-0.04859783872961998,0.684241771697998,0.3554914891719818,-0.14490926265716553,0.7218048572540283,0.3911147713661194,-0.21543525159358978,0.7421866059303284,0.4654194116592407,-0.24329577386379242,0.5538309812545776,0.47273576259613037,-0.05437334254384041,0.572840690612793,0.2756284475326538,-0.09665273129940033,0.5815206170082092,0.15474125742912292,-0.13028903305530548,0.5793365240097046,0.03936353325843811,-0.1518663614988327,0.46276265382766724,0.488910049200058,-0.07743021845817566,0.4288448691368103,0.3086814284324646,-0.124289371073246,0.4075430631637573,0.18776872754096985,-0.16161192953586578,0.38830891251564026,0.08701947331428528,-0.18341931700706482,0.37205132842063904,0.5498639941215515,-0.10774119943380356,0.2862253785133362,0.4308648407459259,-0.14780868589878082,0.22803494334220886,0.3465690016746521,-0.1654973328113556,0.1773199439048767,0.270638644695282,-0.1740945428609848,9
0.7292338609695435,0.8192238211631775,6.076363092688553e-07,0.799846887588501,0.6715420484542847,-0.07279890775680542,0.775452733039856,0.46500128507614136,-0.09706776589155197,0.6981538534164429,0.30467894673347473,-0.11939279735088348,0.5759439468383789,0.3085215091705322,-0.13325761258602142,0.5779280662536621,0.39456412196159363,-0.004869517870247364,0.4919241666793823,0.2642776370048523,-0.06343331933021545,0.5140713453292847,0.28338751196861267,-0.11058804392814636,0.5603926777839661,0.34507691860198975,-0.12581300735473633,0.47864535450935364,0.44196078181266785,0.008466308936476707,0.36149507761001587,0.28640925884246826,0.007372735068202019,0.29080289602279663,0.19679145514965057,0.0016568440478295088,0.22335296869277954,0.11481276154518127,-0.0009446856565773487,0.41602328419685364,0.510922908782959,0.0028372742235660553,0.2863398790359497,0.42197129130363464,-6.624402158195153e-05,0.20629823207855225,0.3594913184642792,-0.005929606035351753,0.14019685983657837,0.30924326181411743,-0.009838392026722431,0.37664133310317993,0.6103576421737671,-0.01455773040652275,0.2719101309776306,0.5706427693367004,-0.015588446520268917,0.19932156801223755,0.5407381057739258,-0.009403261356055737,0.13639789819717407,0.5111951231956482,-0.0030851869378238916,9
0.6658966541290283,0.8445134162902832,5.235564799477288e-07,0.7499468326568604,0.7212740778923035,-0.05939919874072075,0.7892005443572998,0.552565336227417,-0.09678422659635544,0.771352231502533,0.4133215546607971,-0.13704290986061096,0.6695070862770081,0.36838656663894653,-0.17284491658210754,0.6111109256744385,0.4263700842857361,-0.036908943206071854,0.5709071159362793,0.28594017028808594,-0.12543810904026031,0.6018104553222656,0.3016088008880615,-0.19362930953502655,0.6415078639984131,0.3621133267879486,-0.2224179208278656,0.5132265090942383,0.44483402371406555,-0.045478735119104385,0.4444427788257599,0.26792365312576294,-0.08464343845844269,0.3975464701652527,0.15956875681877136,-0.1194327250123024,0.3519705832004547,0.06639450788497925,-0.14303764700889587,0.439302533864975,0.4966420829296112,-0.06942073255777359,0.33782321214675903,0.35467860102653503,-0.10720747709274292,0.2767530679702759,0.26294004917144775,-0.135393425822258,0.23117776215076447,0.18788349628448486,-0.15312165021896362,0.38318631052970886,0.587147057056427,-0.10101792961359024,0.2751886248588562,0.5043749213218689,-0.13001398742198944,0.20405220985412598,0.44489675760269165,-0.13840463757514954,0.1457209587097168,0.3898301124572754,-0.14220036566257477,9
